,0,1,2
828,남자복 좀 봐주세요 무조건 채택드려요,/qna/detail.nhn?d1id=3&dirId=31501&docId=298536735,남자복 좀 봐주세요무조건 채택드려요
829,'서은광 앤씨아 노래방에서'에 나온 남자주인공 누군가요?? 아무리 검색해도 안나오네요ㅠㅠ,/qna/detail.nhn?d1id=3&dirId=30104&docId=298536729,'서은광 앤씨아 노래방에서'에 나온 남자주인공 누군가요??아무리 검색해도 안나오네요ㅠㅠ
830,옛날 2006 투니버스데이 4대천왕 볼 수 있는 곳 없나요?,/qna/detail.nhn?d1id=3&dirId=304&docId=298536708,옛날 초딩때 진짜 재밌게 본 기억이 잇어서오랜만에 다시 보려는데 뒤져보니 전혀 없어가지고구글링 네이버 다 해봐도 안 나오던데혹시 갖고 있거나 볼 수 있는 곳 아는 사람있나요?
831,작명부탁드려요~~~~~~~~ 이름이사주랑 너무안맞는데요 ㅠㅠ 내공100다드리겠습니다 잘지어주시면 질문계속올리,/qna/detail.nhn?d1id=3&dirId=31506&docId=298536707,작명부탁드려요~~~~~~~~이름이사주랑 너무안맞는데요 ㅠㅠ내공100다드리겠습니다잘지어주시면질문계속올리는식으로 아무댓글다시면 채택계속해드릴에요!!1000까지가능합니당정민주(여자) 2000.09.18오전9시50분나라 (정) 옥돌 (민) 구슬 (주)참고로 옥돌민자는 珉 입니다
832,대하드라마 토지에 나오는 귀녀역을 맡은배우이름을 알고싶습니다 아시는분 꼭좀 알려주세요,/qna/detail.nhn?d1id=3&dirId=30101&docId=298536697,대하드라마 토지에 나오는 귀녀역을 맡은배우이름을 알고싶습니다 아시는분 꼭좀 알려주세요
833,일러스트레이터 효과,/qna/detail.nhn?d1id=3&dirId=31301&docId=298536694,일러스트레이터에서 저런 잔물결 효과? 어떻게 내나요?음영 색상만 바꾸는 방법도 궁금합니다...
834,영화인페르노 에서 그냥 가만히 두면 자동으로 터지는걸 톰행크스 납치해놓고 그포인터 증거만 없에버리면 아무도,/qna/detail.nhn?d1id=3&dirId=30304&docId=298536669,영화인페르노 에서 그냥 가만히 두면 자동으로 터지는걸 톰행크스 납치해놓고 그포인터 증거만 없에버리면 아무도 못찿을걸 여자의사 시에나는 굳이 톰행크스가 바이러스가 있는곳 굳이 알수있게 해주게된건지 제가 영화에 놓친 부분이 있는지 궁금하네요
835,꿈해몽 부탁드립니다,/qna/detail.nhn?d1id=3&dirId=31505&docId=298536645,"안녕하세요. 헤어진 여자친구 꿈 해몽 부탁드립니다.2시간 남짓 잠깐 잔사이에 꾼 꿈인데요..일단 꿈내용에 앞서서 저는 전여자친구에게 헤어지자는 말을 들었었고, 저는 전여친에게 배신감을 많이 느꼈으며 현재도 배신감과 미움의 감정이 크게 자리잡고 있습니다.전여친이 잘되리란걸 바라지도않구요. 현재 저는 금전적으로 많이 힘들어하고 있는상탸입니다.꿈내용 말씀드릴테니 제상황과 꿈내용에 대해 해몽좀 부탁드립니다. 아래는 꿈내용입니다.제가 갑자기 아주큰 휘트니스센터?를 가게 되었는데 거기에 전 여자친구가 있었어요. 갔다가 우연치않게 본게 아니라 입구에서 절 미리 마중나와 있더라구요..그래서 따라들어갔더니 탈의실?같은곳에 기다리고 있는데 전여자친구도 같이 앉아서 기다리고 있었어요..저는 혼자 휘트니스센터릉 한바퀴 혼자 돌다가 여자친구한테 다시 갔는데 어떤남자랑 대화를 하고 있더라구요..그래서 얘기가 끝날때까지 기다리다가 전여자친구위 핸드폰과 윗 겉옷을 다시 돌려주었어요(뭔지는 모르갰는데 제손에 전여자친구의 핸드폰과 윗겉옷이 들려져있었음)그리고나서 휘트니스센터의 엘리베이터까지 전여자친구가 바래다주었고 저혼자 휘트니스센터를 나와서 택시를 타고 집에 갔습니다. 여기서 꿈이 끝났는데 꿈에서 깨고나서 꿈위 기억을 되짚어보니 너무 찝찝하고 전여친에게 무슨일이 있나 생각도 되고 전화를 해볼까라는 생각을 했습니다.. 전문가님들 꿈해몽좀 부탁드리겠습니다..내공 100걸도록 하겠습니다. 진실하고 성실한 답변 부탁드립니다"
836,노래 질문요.. 가사가 첨에 잘해주지말지 그랬어? 였나 이거고 중간엔 갖기싫고~남주긴 아까운 뭐 이런 내용,/qna/detail.nhn?d1id=3&dirId=30201&docId=298536639,노래 질문요..가사가 첨에 잘해주지말지 그랬어? 였나 이거고중간엔 갖기싫고~남주긴 아까운 뭐 이런 내용1절마지막 은 내가더잘할께...였던거같은데 아닌가여자솔로곡인데..발라드요린노래인줄 알았는데 아닌듯 ㅜㅜㅜ몇일째 못찾구있어요 넘궁금
837,해리포터 죽성2에서 해리포터가 볼드모트가 자기도 모르게 만들어낸 호크룩스라서 해리포터가 죽어야 볼드모트도 죽,/qna/detail.nhn?d1id=3&dirId=30306&docId=298536631,해리포터 죽성2에서 해리포터가 볼드모트가 자기도 모르게 만들어낸 호크룩스라서 해리포터가 죽어야 볼드모트도 죽는다고 그랬자나요?근데 왜 내기니가 죽자마자 볼드모트도 쥭은거죠..?해리포터 살아잇는데..이해시켜쥬세요 ㅠ
838,어벤져스 인피니티 워 시사회질문!! 어벤져스 인피니티 워 시사회 가고싶은데 어뜩해 가나요!!!! 그리고12일,/qna/detail.nhn?d1id=3&dirId=30306&docId=298536628,어벤져스 인피니티 워 시사회질문!!어벤져스 인피니티 워 시사회 가고싶은데 어뜩해 가나요!!!!그리고12일날 톰 히들턴 닥스 톰 홀랜드 내한 온다는데 내한은 어떻게 가는건가요??
839,높을 최(磪) 은혜 혜(惠) 곧을 정(貞)인데 어머니 성을 따서 개명 하려고 합니다 어머니 성은 박씨이고 박,/qna/detail.nhn?d1id=3&dirId=31506&docId=298536623,높을 최(磪) 은혜 혜(惠) 곧을 정(貞)인데어머니 성을 따서 개명 하려고 합니다어머니 성은 박씨이고박채아라는 이름이 괜찮은지 알고싶어요1990년 8월 10일 오후 12시 59분에 태어났습니다여자구요
840,갑자기 생각 이 난 애니 인데요 이름이 기억 안나요 내용은 주인공이 보드 비슷한거? 를 들고 다니고요 옆에,/qna/detail.nhn?d1id=3&dirId=305&docId=298536597,갑자기 생각 이 난 애니 인데요이름이 기억 안나요내용은 주인공이 보드 비슷한거? 를 들고 다니고요 옆에 정령? 같는게 같이 따라다니는데 보드 랑 정령이랑 같이 합 해지면 새로운 엄청난 무기가 되요그리고 다른 사람들도 다 각자의 무기와 정령이 있어요이게 제가 기억 하는 내용이에요
841,미스사이공 25주년 특별공연 마지막에 다른사람들이 나와서 똑같은곡을 부르는데 환호하던데 전이해를못해서 ㅠㅠㅠ,/qna/detail.nhn?d1id=3&dirId=309&docId=298536570,미스사이공 25주년 특별공연 마지막에다른사람들이 나와서 똑같은곡을 부르는데 환호하던데 전이해를못해서 ㅠㅠㅠ 누구죠그분들이??
842,Fate시리즈UBW시리즈? 가무엇인가요 시리즈가아니라 루트라고하는데제가아직 페스나ubw밖에 안봤어요 그래서,/qna/detail.nhn?d1id=3&dirId=30407&docId=298536569,Fate시리즈UBW시리즈? 가무엇인가요시리즈가아니라 루트라고하는데제가아직 페스나ubw밖에 안봤어요 그래서 시간순서상 보는순서좀 표시해주시고 루트내용이먼지좀 가르켜주세요
