,0,1,2
1303,제가 일하고 있는곳이 3조 2교대인 회사인데 야간에 12시에 밥한번주고 끝나는데 아침 8시까지 일하기엔 너무,/qna/detail.nhn?d1id=4&dirId=40611&docId=298527765,제가 일하고 있는곳이 3조 2교대인 회사인데 야간에 12시에 밥한번주고 끝나는데 아침 8시까지 일하기엔 너무 허기저서 그러는데 혹시 노동법에 야간 근무자는 밥은 몇번 아니면 몇시간근무후 식사제공되는 그런법이 있나요 ??
1304,제2금융권 체크카드이용,/qna/detail.nhn?d1id=4&dirId=40104&docId=298527747,근처에 가장 가까운 은행이랑 ATM이 새마을금고여서 (입출식)통장이랑 체크카드를 만들어서 사용중인데 제2금융권에서 체크카드 발급받아 사용하는것도 신용도에 영향을 주나요?
1305,광운대학교 정보과학교육원 입시 관련 질문드립니다,/qna/detail.nhn?d1id=4&dirId=40612&docId=298527730,제가 올해 고3인 19살 학생입니다 이것이 18학번 모집인가요??19은 내년에 신청을 해야하는 것인가요??
1306,분기재무제표 언제까지 공시해야하나요?,/qna/detail.nhn?d1id=4&dirId=40402&docId=298527717,제목 그대로 분기마다 분기재무제표는 언제까지 공시해야하나요?따로 정해져 있는 기간이 있나요?
1307,인터넷 쇼핑몰울 하려고 하는데 대출받울 수 있을까요? 아작 사업자 등록 안했어요,/qna/detail.nhn?d1id=4&dirId=40306&docId=298527713,인터넷 쇼핑몰울 하려고 하는데대출받울 수 있을까요?아작 사업자 등록 안했어요
1308,도시가스요금 납부 방법,/qna/detail.nhn?d1id=4&dirId=403&docId=298527693,자취를 처음 하는데이번에 도시가스요금 종이가 집으로 왔어요마감일이 4월10일이고..요금이 12220원이에요은행가서 직접 하는 방법말고지로?인가로 하는 방법이 있다고 들었는데요지로통지서에 명시된 금액만큼고객전용입금계좌에 송금하면 알아서 되는건가요?농협꺼 딱 한줄 밖에없네용..
1309,18살 통장비밀번호찾기,/qna/detail.nhn?d1id=4&dirId=40107&docId=298527680,제가 올해로 18살이고 생일이 지나서 민증이있습니다. 어렷을때 어머니가 제명의로 만들어주신 KB국민은행통장이 있는데 비밀번호를 모릅니다. 저 혼자가서 비밀번호 재설정을 할수잇다는데 민증만들고가면되나요? 아니면 다른게 필요하나요?
1310,건대에 많이 안매운 닭발집 추천해주세요!,/qna/detail.nhn?d1id=4&dirId=40702&docId=298527629,건대에 많이 안매운 닭발집 추천해주세요!
1311,군무원 한국사시험,/qna/detail.nhn?d1id=4&dirId=40601&docId=298527581,9급 군무원을준비중인데 알아보니까 한국사 4급또는 4급이상 자격증이있으면응시가능하다고 하더라구요.혹시 급수에따라 반영되는 점수도 다른가요??예를들어서 4급보다 상위단계인 3급또는 2급 소지시 가산점을 준다던가요.
1312,농협의 조직구조에 대해서요.,/qna/detail.nhn?d1id=4&dirId=40107&docId=298527502,"시단위의 순천농협,광주농협,화순농협별량농협,흥양농협,원예농협,축산농협파머스마켓,하나로마트이게 어떤 조직구조로 되어있는건가요?그리고, 농협에도 직할이라고 불리우는 구조가 있나요?"
1313,저는 요리사가 꿈인 고2 학생입니다 저는 요리가 하고싶은데 아버지께서는 자꾸 기술직이 좋고 미래에는 전기 기,/qna/detail.nhn?d1id=4&dirId=406&docId=298527493,저는 요리사가 꿈인 고2 학생입니다 저는 요리가 하고싶은데 아버지께서는 자꾸 기술직이 좋고 미래에는 전기 기술이 발달할거라는데 저는 전기 관심 1도 없고 문과고 수학 과학 고자인데 자꾸 기술을 하라네요 요리사 하면 미래에 별로인가요 ?
1314,에어컨 기초 이론과 설치관련 지식을 습득하고 싶습니다,/qna/detail.nhn?d1id=4&dirId=407&docId=298527479,에어컨 보조 생활을 하고있는 사람입니다.에어컨을 배워보려고 노력 중입니다.에어컨 기초이론과 설치관련 지식 또는 책같은걸 구해서 보고 싶은데 도무지 알수가 없습니다.기초 이해 같은 책자나 관련 서적을 파는 곳이나  구할수 있는곳.또는 배울수 있는곳을 알고 싶습니다.현제 대구에서 생활 중 입니다
1315,아이가 습관처럼 음~음 소리를 내고 기침비슷한 소리를 자주 냄니다 시기는 1년에서 2년된거 같은데 아이에게,/qna/detail.nhn?d1id=4&dirId=40603&docId=298527465,아이가 습관처럼 음~음 소리를 내고 기침비슷한소리를 자주 냄니다시기는 1년에서 2년된거 같은데 아이에게 물어보면목이 근지럽거나 그런경우는 한번씩 있고 그 외에는없다고 하는데 1시간을 예를들면 2~3분간격으로음~음 소리를 내고 한번씩 제채기도 함니다듣기가 싫을정도로 음~음 소리를 네니습관되고 버릇된다고 애기를 해도 안되는데병원을 가보아야 하나요
1316,온라인 간이사업자 처음이어서 질문입니다 .. ㅠㅠ,/qna/detail.nhn?d1id=4&dirId=40306&docId=298527452,안녕하세요 사업자 경험이 없어서 올려봅니다 종목은 전자상거래업인데아직 하나도 판매를 안한 상태입니다 만약 판매를 하면 계좌이체로 통해 판매할계획입니다오프라인이 아닌 온라인으로 판매계획인데요아직 통신판매업신고를 안한 상태입니다 매출은 현재 하나도 없는상태이구요통신판매업신고를 최대한 빠르게 해보려고 하는데 어떤것이 필요한지 알구 싶구요국세청에 물어보니 내년 1월 부가세신고를 해야한다구 하고 5월에 소득세 신고를 해야한다구 하더라구요그래서 홈택스에 들어가봤는데 어떻게해야할지 감이 안오고 카드등록도 안한 상태입니다지금현재 가지고 있는건 사업자전용 통장이 아닌 그냥 체크카드 개인 통장입니다이런 문제때문에 지금 판매조차 못해보고 있는데 나중에 꼭 세금을 내야할텐데 어떻게 내야하고감이 안오네요 전자영수증을 발급하라는 말도 있고 뭐가 뭐인지 모르겠네요 성실하고 좋은답변 부탁드립니다 내공 30 드릴게요
1317,우리은행 어느 지점에서든 다 환전 가능하나요?,/qna/detail.nhn?d1id=4&dirId=40101&docId=298527441,우리은행 어느 지점에서든 다 환전 가능하나요?
1318,병점복합타운. 태안3지구 .만년제 문의,/qna/detail.nhn?d1id=4&dirId=402&docId=298527355,1.병점복합타운 준공이 얼마 안남았는데요..준공후 건물이 올라갈텐데입점될 것들이 대략 예상을 하면백화점or스타필드 같은 것이 들어올까요?영화관은요?멀티쇼핑몰은요?중심지에 음악분수대나 랜드마트가 될 공원이나 분수대같은게 생길까요?2.태안3지구내에전통한옥마을 전주한옥마을처럼 생긴다고 하는데 그럼 전주한옥마을과 같은형태의 구경과 쇼핑을 같이 할수 있는건가요융릉.건릉.용주사도 함께 연계되는건가요3. 만년제가 복원되서 전시 및 공원.. 미니호수공원같은 형태로 바꾸는것같은데위치가 이게 저수지 형태로 바뀌는건가요?
1319,신용 6등급 직장은 쉬고 있어서 없구요 아파트 전세 제 명의로 3억8천만원 단독세대주로 되어있는데 주거래은행,/qna/detail.nhn?d1id=4&dirId=40104&docId=298527352,신용 6등급 직장은 쉬고 있어서 없구요아파트 전세 제 명의로 3억8천만원 단독세대주로 되어있는데주거래은행은 신한만 10년째 쓰고있고 체크카드는 월100~ 200이용중이구요 지역의료보험정도는 내고 있구요삼성화재 의료보험 월10만원 정도 15년이상 납입중이구요전 현대다이너스카드 발급 안되나요 pp카드 만들고 싶어요
1320,병점복합타운. 태안3지구 .만년제 문의,/qna/detail.nhn?d1id=4&dirId=402&docId=298527355,1.병점복합타운 준공이 얼마 안남았는데요..준공후 건물이 올라갈텐데입점될 것들이 대략 예상을 하면백화점or스타필드 같은 것이 들어올까요?영화관은요?멀티쇼핑몰은요?중심지에 음악분수대나 랜드마트가 될 공원이나 분수대같은게 생길까요?2.태안3지구내에전통한옥마을 전주한옥마을처럼 생긴다고 하는데 그럼 전주한옥마을과 같은형태의 구경과 쇼핑을 같이 할수 있는건가요융릉.건릉.용주사도 함께 연계되는건가요3. 만년제가 복원되서 전시 및 공원.. 미니호수공원같은 형태로 바꾸는것같은데위치가 이게 저수지 형태로 바뀌는건가요?
1321,신용 6등급 직장은 쉬고 있어서 없구요 아파트 전세 제 명의로 3억8천만원 단독세대주로 되어있는데 주거래은행,/qna/detail.nhn?d1id=4&dirId=40104&docId=298527352,신용 6등급 직장은 쉬고 있어서 없구요아파트 전세 제 명의로 3억8천만원 단독세대주로 되어있는데주거래은행은 신한만 10년째 쓰고있고 체크카드는 월100~ 200이용중이구요 지역의료보험정도는 내고 있구요삼성화재 의료보험 월10만원 정도 15년이상 납입중이구요전 현대다이너스카드 발급 안되나요 pp카드 만들고 싶어요
1322,아버지 20년 무사고. 작년에 집앞 주차 잘못해서 범퍼 나가서 견적 두곳 60-80달라는데 보험처리함 (10,/qna/detail.nhn?d1id=4&dirId=401030202&docId=298527327,아버지 20년 무사고. 작년에 집앞 주차 잘못해서 범퍼 나가서견적 두곳 60-80달라는데 보험처리함 (10만원 본인부담)보험사에서는 공업사에서 60달라는거 50만원에 했다고함작년에 보험금 59만원(물적 100으로 했어요)요번에 재갱신 하는데 76만원 나오네요 ㅜ보험료가 요번에 0.48 내렸다는데...무사고할인(15%) 빼고 나머지는 할증 붙은건가요?그리고 아버지 명의로 2대인데다른 1대도 작년보다 11만원 더 나오네요 ㅜ2대 다 무사고할인이 없어졌나봐요.이거 올해부터 3년동안 계속 부과되는거죠? ㅜ
1323,법인설립할때 인원,/qna/detail.nhn?d1id=4&dirId=40306&docId=298527316,1000만원정도 자본으로소규모 법인을설립하려합니다동업이라 지분을 50%씩하려고하는데인터넷보니 감사가필요하다고하는거같은데맞나요?아니면 지분 50%씩 두명으로만 가능한건가요?혹시 법인설립할때 꼭 두명이 같이가야하는건지도 궁금합니다.
1324,디퓨저 KC 인증 문의,/qna/detail.nhn?d1id=4&dirId=40701&docId=298527313,"안녕하세요 ^^실내용 디퓨저를 제작하여 판매 하기위해 준비중 입니다!질문의 요지는 KC 인증 빠르고 쉽게 받을수 있는 노하우 입니다^^판매하려면 KC인증을 해야 한다고 하는데요,3개의 샘플을 보낼때 판매할 제품으로만 보내야 하나요?자가검사합격하면 어차피 차량용이든 실내용 디퓨저든 디자인이 변경 되어도 검사 의뢰한 디자인이 아니어도 가능한것으로 알고 있습니다.제품에 부착되어질 제품정보 스티커, 제품 박스 등 완벽한 제품으로 3개를 보내야 하나요?KC인증 신청하고 최종 결과가 나오는 기간이2~3주디자인정하고,규격에 맞는 박스 제작하는 기간도 1주일 이상? 걸리는 걸로 알고 있어서KC 인증 받는 기간만 한달가량 소요될것 같습니다 ㅜㅜ인증용으로 별도로 샘플 3개 간단하게 제작하여(대표향,리필용용기,스틱,플라스틱제품케이스 등 최대한 간단하게)KC 인증심사 의뢰하고, 결과가 나오는 시간동안실제 판매가될 제품 제작을 하면 좋을것 같은데요.이렇게 해도 괜찮을까요?꼭 앞으로 판매할 상품과 100% 동일한 샘플 3개를 보내야 하는건가요? (제품, 제품박스 등)어차피 자가검사 합격하면 디자인 변경은 가능할텐데 , 꼭 이렇게 해야할 필요가 있을까 하는 의문입니다.답변 부탁 드립니다!"
1325,작년에 세종시에서 공무원들이 특별분양받은 아파트를 불법 전매했다고 뉴스에나왔는데 여기서 궁금한점이 있는데요,/qna/detail.nhn?d1id=4&dirId=40203&docId=298527281,작년에 세종시에서 공무원들이 특별분양받은 아파트를 불법 전매했다고 뉴스에나왔는데 여기서 궁금한점이 있는데요1. 공무원 특별 분양 혜택에 대해 자세히 설명해주셨으면 좋겠습니다2. 공무원 특별분양 혜택 때문에 공무원 아닌 사람들이 분양을 받을 확률이 줄어들거나 등등 피해를 본다거나 이런점이 있나요?
1326,알바 소득신고 안하고 하는법 ㅜ 저희집 사정이 제 앞으로 소득이 올라가면 안되서요ㅜㅜㅜ돈은 벌고싶은데 ㅜㅜㅜ,/qna/detail.nhn?d1id=4&dirId=40611&docId=298527263,알바 소득신고 안하고 하는법 ㅜ저희집 사정이 제 앞으로 소득이 올라가면 안되서요ㅜㅜㅜ돈은 벌고싶은데 ㅜㅜㅜ소득때문에 알바를 못하고있네요ㅜㅜ소득신고 하려면 생년월일만으로도 신고가기능하나요?
1327,선생님 안녕하세요 집주인 연락이 안 돼서 전세금을 돌려받기 위해 경매를 진행해야 할 상황입니다 전세금이 1억,/qna/detail.nhn?d1id=4&dirId=40204&docId=298527252,선생님 안녕하세요집주인 연락이 안 돼서 전세금을 돌려받기 위해경매를 진행해야 할 상황입니다전세금이 1억7천인데낮은 금액에 낙찰되면 차액이 손실이니까높은 가격에 낙찰되면 좋고입찰에 참여해서 1억5천 정도만 써 보는 것어떤지 여쭙고 싶습니다감사합니다
1328,우리나라가 중국과 자유롭게 거래한다면 우리나라 화폐의 가치가 하락하나요??,/qna/detail.nhn?d1id=4&dirId=40102&docId=298527163,어찌되었든간에 자세한 설명부탁드립니다..
1329,이거 뭔거요 팔에 났는데 만지면 따감고 아파요. 내공100,/qna/detail.nhn?d1id=4&dirId=40103&docId=298527137,이거 뭔거요 팔에 났는데 만지면 따감고 아파요.내공100
1330,이사갈때 전세값,/qna/detail.nhn?d1id=4&dirId=4020201&docId=298527095,이사갈려구 하는대 만료기간이 3달정도 남았는대전세금을 3천 받아야하는대 어찌해야할까여?? 주인집은 집이 나가야 준다구하는대
1331,피트층이란,/qna/detail.nhn?d1id=4&dirId=405&docId=298527046,피트층이 무엇인가요??
